,Lowq_Normal,Mq_Normal,Highq_Normal,Lowq_HPheno,Mq_HPheno,Highq_HPheno,Lowq_HMort,Mq_HMort,Highq_HMort,Lowq_Historic,Mq_Historic,Highq_Historic
0,53.73176122807058,53.746767389988946,53.78347732371829,53.80899862262833,53.82005784545949,53.847618366899994,53.73642129635087,53.75117939939143,53.7872560752284,53.81520399936248,53.82590629981179,53.852575623198966
1,53.68866483438702,53.70480827001782,53.74511624112236,53.773311038314866,53.78609183324041,53.81731742411512,53.69570400605639,53.71150846372095,53.7509442191981,53.78238993798218,53.794690697349715,53.82478199841691
2,53.63956256319626,53.65688669511039,53.70317057392932,53.733862100927354,53.74772013534775,53.78266737460261,53.64964070942878,53.66656415445962,53.7116158902873,53.74685711187524,53.76010432145672,53.793450433781345
3,53.37697223578547,53.40607343432072,53.474195157005376,53.48647330318741,53.510228130022185,53.56936514703155,53.40368869313982,53.4316573197791,53.496951718143045,53.52870103736008,53.55074582778018,53.6056645742065
4,53.084945347855296,53.12781548637517,53.21748077027761,53.135397628717705,53.17516780876054,53.26417515283224,53.13062402522472,53.170954034377274,53.256910707607,53.22103683124673,53.257035195768665,53.33819122117306
5,53.00696448488836,53.05351975139959,53.14826495629286,53.09847858545885,53.14063612242229,53.232656250040996,53.05765519468184,53.101813275593756,53.19245332129961,53.188811627782556,53.226994249916345,53.310715374679646
6,52.947497697635406,52.99705078390394,53.09436058568063,53.03628959272426,53.0819545821487,53.178053839831115,53.00297084737949,53.0499440516101,53.14319511129034,53.13507903606914,53.176515007854114,53.26372503027457
7,52.80920975700576,52.86469953241515,52.96701479625437,52.904291454383284,52.95578629238629,53.05955960586646,52.87754109960224,52.92993612236043,53.02758054921662,53.02090370471579,53.06748885713645,53.1615495178405
8,51.860585694445895,51.964893612969135,52.123544698177625,52.102819465789615,52.18898829674734,52.33706224025789,52.01128310555185,52.108751716047195,52.256670865601116,52.32698281834709,52.40467849640166,52.53699710637309
9,39.55496197745032,40.17229866625739,41.013520575083064,41.39957199952156,41.91714544938222,42.63494066582392,40.7107142817061,41.290387641641516,42.08891458537301,43.00423704070532,43.479969247469974,44.14134012346346
10,34.84783380740938,35.58854025275284,36.61357332104508,37.533963394027836,38.141369698255744,39.02688912335581,36.36317119563048,37.065103883671476,38.04350927190785,39.64322309024771,40.21409423400382,41.01877099998961
11,34.45280569280219,35.20245810429306,36.23754211457055,37.33904658115652,37.95115210864377,38.84391784747487,35.996977552186735,36.704379892356236,37.69526266603489,39.47241726845998,40.04712251314557,40.85959330486949
12,34.371027040276324,35.12294172072738,36.16129636491059,37.26839547117998,37.88232789791947,38.77792864705245,35.921863715817494,36.631478314624744,37.62494504542416,39.41087970445669,39.986272735481755,40.80214394280619
13,26.495406127560457,26.520382001406578,26.582981211143547,26.650868469932938,26.669019736208995,26.714515616205812,26.496412043061248,26.521341547261592,26.583820956892005,26.651606995637593,26.66972115004047,26.715123530635466
14,26.335522295865985,26.365212880803632,26.439089494286858,26.556266482969875,26.577229060046555,26.62982799260743,26.338184552693168,26.367798961386963,26.441417780713476,26.55777576683638,26.578669982953265,26.631120921961895
15,26.142008455822296,26.176324934835502,26.264893985689667,26.445414657878885,26.46981637342477,26.532891642140655,26.146511684346102,26.180704357087762,26.268899248835776,26.447787407710706,26.47209960157,26.534938780476338
16,25.25196918915341,25.312921445047905,25.449187591971413,25.905827205366293,25.9490474979751,26.047038176358978,25.265457399271178,25.326070428450432,25.461611832049158,25.912518097250523,25.955502136425995,26.05303776232224
17,24.22245159758258,24.309136352916546,24.489236134547284,25.246738253741864,25.31195224922199,25.444110272210562,24.246000324023584,24.332228208534847,24.51108228153208,25.25868062467185,25.323572899754783,25.454936509734427
18,23.977830255406353,24.069512642865945,24.2612838094836,25.124205145859005,25.194180683500772,25.3312024539147,24.003628545227485,24.094614708023816,24.285293190858134,25.137142253010417,25.206747155266292,25.342968611816858
19,23.81155839710722,23.90641972409734,24.10195993319105,25.032898672297357,25.105059346516025,25.245768965256165,23.83915007978818,23.933438964491927,24.127712376108743,25.04658216714567,25.118469346541403,25.258304433363243
20,23.495993534964786,23.597498118410368,23.795861256952378,24.859822646603188,24.936952762049778,25.081895145282925,23.52744275414827,23.62854514936851,23.825284746283327,24.87548827968723,24.95211726231354,25.096257888304393
21,21.684883826839933,21.81786865362504,22.04233443409375,23.76153760404362,23.870452880292998,24.045962888332987,21.736335669182548,21.868648909959095,22.092381050014488,23.788156714135393,23.896509496360228,24.071042701545778
22,6.64295908690486,6.950505405290981,7.386428618761744,12.835367143052686,13.125915980351124,13.57981031598853,6.836713505670986,7.144859266757074,7.5848775234629136,12.99558986207525,13.286253999135049,13.739331616427641
23,2.0583726342376023,2.4201473440586234,2.9879172258372537,9.48672954302615,9.794855190897067,10.288477299319343,2.2920001141498596,2.643854838568906,3.20438637863486,9.686945393314428,9.994905809648323,10.485107828997561
24,1.6783251964886974,2.0370204342749196,2.6135152633913794,9.163133957639126,9.472552110546577,9.968705308722093,1.9053925092300967,2.2636789743718486,2.8300771009328063,9.366597130852774,9.67256242416909,10.1683315532624
25,1.6184488734784666,1.9745322676556203,2.549783684954245,9.081568001442538,9.391346756023303,9.886917807155424,1.844543581167956,2.1995878312300103,2.765541323277656,9.285335107739062,9.591961290688062,10.087222841934754
26,23.59408066448364,23.615174692341537,23.667893205849985,23.644871609969222,23.664088841969832,23.712556776184954,23.600700490929786,23.621439346377528,23.673346862641438,23.65331884036326,23.67208137197078,23.71938602794261
27,23.53751219088176,23.560432713558264,23.617912211153858,23.614400272337917,23.634931330020535,23.686146018493474,23.54543628024739,23.567938673400334,23.62445340844215,23.624059591688816,23.64405831459976,23.694042843292017
28,23.439887355671754,23.465322998537907,23.52889351781154,23.562320030353824,23.584839343845708,23.63979305143232,23.45030239676005,23.475295861517218,23.53778594757493,23.574311873412487,23.59625744270805,23.649808574740742
29,23.162619470706062,23.19575231156142,23.278605506736383,23.42120967609272,23.44691530923707,23.51383892971185,23.181812924071963,23.21429182813806,23.295508036850997,23.440590358334543,23.465504079486628,23.530438204831793
30,22.456475468669307,22.51297006816143,22.632987310488147,23.130238141817077,23.16597244892092,23.252760305880354,22.50233006736011,22.55766277564831,22.67484854747174,23.167603909913467,23.20196464246065,23.285620805531423
31,22.301303538975148,22.363399574956336,22.490755920908576,23.037738954036648,23.076257393279835,23.168845672399463,22.353617574141648,22.414356805710682,22.53850125250406,23.08173647275425,23.118770426999788,23.207744088762674
32,22.20515168018405,22.270370123388304,22.40018118476665,22.991895145405085,23.03173370252837,23.126672585776124,22.262141988084284,22.326129979799468,22.452088851240298,23.039288692475928,23.077500619750452,23.168758538471177
33,22.045312548418828,22.115164857140336,22.24958869239698,22.912808299137218,22.95651335504197,23.055237772663517,22.109720940436933,22.17805395647879,22.308747232442766,22.966188776836688,23.007937064160757,23.102922966552974
34,21.49049244659389,21.576093760474052,21.723105493999793,22.63597373274721,22.690347477511395,22.798210882854637,21.582174847678044,21.665601750328214,21.809318284178705,22.709169585544373,22.76124520282786,22.864770636283264
35,16.62291840982746,16.80609543984279,17.063538185947017,20.276088374856293,20.400384305745376,20.588846403253754,16.94605710065833,17.12731872188042,17.38377982651768,20.513149380490155,20.633259520080628,20.816489269710992
36,14.92978386843707,15.126834327586089,15.417882665131033,19.24023077744943,19.391147605082004,19.614757132268128,15.331111155456504,15.525708793689628,15.81918390392353,19.552742901771662,19.698575935751236,19.914179512353687
37,14.812457498596599,15.010295176267718,15.303419339237813,19.150995432380107,19.303962916926196,19.530556452934537,15.218592743933055,15.414885886306255,15.710303122999582,19.47072185898912,19.61862231381497,19.83709907129395
38,14.76718311566952,14.965132265666451,15.259836313974024,19.126127538241267,19.279792991128982,19.507638597693486,15.17500504238745,15.372160427963173,15.668942549309712,19.447653309093234,19.59643743815451,19.81593329926836
39,42.34486495631781,42.37671708852655,42.457114047442396,42.28745034696722,42.32328848017713,42.41337078759266,42.35011119149313,42.38170458325849,42.46149334236973,42.296039260028046,42.33146037347607,42.42048857648575
40,42.24609312483889,42.280043981729314,42.36965390253312,42.16440741494572,42.20399635231116,42.30274247245705,42.252680045594516,42.28634792834206,42.37521841455627,42.17734458453289,42.216346114985214,42.31372280434067
41,42.064469316647994,42.10502051988235,42.20847689661276,41.94343829522668,41.98892665987259,42.10570535152732,42.073996326653365,42.11416252128171,42.21669211261387,41.964826258343784,42.00957270361155,42.12434934163835
42,41.396195788327276,41.46699274515734,41.60585786989105,41.172769386471934,41.24228568460701,41.40357153346096,41.41906490610059,41.48902493474577,41.6263462812572,41.22571252390077,41.29343446783963,41.45102255624394
43,39.49652694868632,39.63930745591914,39.86211509153193,39.09976602874591,39.22986945044507,39.49355706932926,39.56494064309885,39.70565159791178,39.924937667733,39.24395359807377,39.37041891845991,39.626708260011405
44,38.93600747272902,39.10093521605857,39.35383736813743,38.44753793352599,38.59024148462568,38.8824622997673,39.01822999869935,39.18066055467888,39.429430887085076,38.622889904574095,38.76198395515055,39.04545599977226
45,38.598276885392615,38.77508349000195,39.03702734149378,38.092789415886436,38.24382352341808,38.5447351249782,38.68985299593386,38.86417978142684,39.12200562729899,38.28755005858517,38.43413608127496,38.724575227074894
46,38.103020150326834,38.300559669001245,38.58443431191949,37.58153809693216,37.74602828206772,38.04952178827465,38.20985715522879,38.404683762591716,38.68443432347715,37.80312942930826,37.962317367456635,38.25580576628472
47,36.531205289457105,36.775713857073725,37.11178558820488,35.946138292813714,36.13453669089102,36.46960857685089,36.68798630535231,36.930459425014234,37.26072196722581,36.254089225031215,36.43792653840508,36.76444854109235
48,25.11346566268749,25.524873440463704,26.122162183390678,24.022690430395286,24.307154836805175,24.82817882303632,25.62481540705158,26.031788976846222,26.625347362660836,24.957064713543136,25.235222106015726,25.727061280887437
49,20.91072333832438,21.38031344596383,22.052249925850845,20.122746965277628,20.45869198813181,21.022160784946948,21.53417440938417,22.00704948524001,22.668641587959414,21.248926070376573,21.56759284515193,22.14793404829206
50,20.413214050498393,20.884291029274884,21.55315623027682,19.80821799140324,20.15180761399499,20.708968868611034,21.04774376611096,21.5182106146217,22.1840576855014,20.949811813510593,21.27425284087424,21.853597250364903
51,20.30135252347002,20.77259058272503,21.439406018795385,19.688303353685924,20.03421044240841,20.590256371973954,20.93819280924266,21.409016849418993,22.07554068385972,20.835089178646527,21.16219278266712,21.739241719199114
52,41.69507874880564,41.71876336289378,41.756790149783,41.7836068036172,41.799985494238456,41.82884845914307,41.69982825016759,41.72315932921714,41.76060903998517,41.78995265475845,41.80584886094412,41.83389443397216
53,41.63492288060214,41.66304897601292,41.70708467173023,41.73428141462102,41.754964522764794,41.78854011525364,41.64271843209843,41.670174147449885,41.713444260504644,41.74414415227933,41.764124654302044,41.796467240180235
54,41.56605190926736,41.60083361937215,41.65097036495846,41.67871197027207,41.70417559122909,41.74301254969576,41.57757156595181,41.61140467720959,41.66031852088639,41.69354205843788,41.717750724492475,41.75497223856095
55,41.269282377057976,41.33065796829006,41.41113564571141,41.40261633208198,41.45162530955968,41.5172627700278,41.29754862588069,41.35622940909237,41.433936459579044,41.445859855959924,41.49137568741718,41.552234991846646
56,40.9432969113831,41.0354028575652,41.14546881658239,41.03701455513865,41.119437895276384,41.21950586878281,40.98956565148716,41.07743079225224,41.182363220396766,41.11946257331463,41.195403072194594,41.28766276207614
57,40.853284030802456,40.95392493457411,41.07377152010774,40.98676556128489,41.07424536405772,41.179022827377445,40.90491451794519,41.00092704121205,41.1152679406682,41.07507031186158,41.155097352242436,41.25146777052526
58,40.77222280873758,40.881105375453444,41.010522209232455,40.904073638495696,40.99972558048732,41.11103289693933,40.82982781747562,40.93337155129147,41.05677076773195,41.00241355361693,41.089828914822704,41.191972615526986
59,40.598316988117766,40.723832346800975,40.86985294742775,40.74296498655084,40.854490941911024,40.98422867545619,40.67019078541637,40.78931350413434,40.92868476868273,40.86063030984467,40.96231831065505,41.0805294565575
60,39.674162109630636,39.880758833602584,40.12518203857594,39.98195117541528,40.15846213540563,40.365821807339834,39.81528523663083,40.01089002364641,40.24052371129678,40.188147971044444,40.3482865403612,40.53626684975653
61,32.098833822743735,32.84855055779319,33.789189061344054,33.49020903534025,34.12370820258421,34.894877662668605,32.73063968530969,33.44205772253778,34.33585910223149,34.36386726057607,34.946767739320975,35.65629840466273
62,28.84721171434516,29.799353463401197,30.99377069134216,30.766350406124193,31.55648985067664,32.55035992585912,29.66707585085337,30.57367464336332,31.71430361321251,31.919894718517984,32.65027863551185,33.567503726953916
63,28.48957935199652,29.461488217404984,30.681835173665544,30.5597940202113,31.36111349715833,32.37237228623924,29.328751686366473,30.254348839968266,31.42073951299703,31.734545066080116,32.47570339779768,33.40906214656798
64,28.38982344921316,29.36905324673969,30.595627409112957,30.471569309897347,31.277592426035667,32.29639344955475,29.234903486118647,30.16765879921182,31.34015021504281,31.655499929275848,32.40073745586797,33.34160825674108
65,22.46862549879126,22.50642050362701,22.566555498900453,22.627963728610126,22.65515923174418,22.698817849155574,22.469590822978432,22.507319657330072,22.5673535781203,22.628692969011567,22.655836628165382,22.699414362708755
66,22.28726464205741,22.33980368984114,22.414366462424383,22.513674617889247,22.550194742104,22.60362073071256,22.289811466142787,22.342186997985994,22.416517424553874,22.51520786339656,22.551605767591845,22.604887135754037
67,22.07586661045847,22.143579848029827,22.235121042220978,22.383819079305347,22.42992829570054,22.49458222462171,22.080131714615288,22.14755035513955,22.238725474178118,22.38621457979788,22.432151387418116,22.496585411845537
68,21.286742171437606,21.41310566604117,21.565240514448817,21.87195068533201,21.961164128709907,22.066480013099785,21.297615625478308,21.423344557863956,21.57468655009666,21.877817570321074,21.96662641259077,22.07147069407053
69,20.404086336964905,20.588609946144025,20.809073722462696,21.269093225688287,21.401413195354525,21.56115648990724,20.421968479115385,20.605552766867852,20.82478481439411,21.278995889661356,21.41069720685089,21.569678158061876
70,20.16741456097384,20.367261654676206,20.606867518080453,21.14129434724697,21.28309149575894,21.45236486647449,20.187165169918732,20.385943542841368,20.624299327488757,21.152098805909517,21.293231076748924,21.461658298184105
71,19.980480180196007,20.191664708902586,20.44206481242747,21.031577974584323,21.18335854912928,21.360676288899807,20.001941381903144,20.21206017922503,20.46110943014624,21.043269527743625,21.194289950956687,21.37071964053451
72,19.652355463756887,19.882705564196886,20.161952676247026,20.839574838566463,21.005109190364692,21.200647603512877,19.677235179509726,19.906392684268802,20.184021338168385,20.85301104270189,21.0177097127509,21.21224236741897
73,18.196958593884595,18.518871709036436,18.894360566133983,19.917746426323887,20.14769954751472,20.420822559820692,18.23456363593778,18.55494819531713,18.92855533060827,19.938854851427532,20.167626276532356,20.43925471126273
74,10.858072038574704,11.469597165055164,12.215053757113072,14.112054894507208,14.625114468680142,15.253709074787936,10.933244284446225,11.542982990253787,12.287591967376255,14.181558952807954,14.692330844536173,15.318369646737658
75,8.672196023751031,9.364030062343476,10.160193257234118,12.075047895341578,12.666933554713411,13.398192890984262,8.734910114809948,9.4255627638728,10.22204238366696,12.157004630300321,12.746633593583741,13.475662393911623
76,8.437708921789499,9.13929358236815,9.938753706400068,11.814689713414419,12.415176235324317,13.1593573348675,8.498560046197362,9.197579384958196,9.996037914720247,11.897946872324484,12.496322824892385,13.238300790007075
77,8.380073778462608,9.086835813380425,9.885443372443833,11.726557545458931,12.32965032042986,13.079100633171999,8.439494668810578,9.14121030393374,9.940986972832832,11.81010747513347,12.41113528276172,13.158431914325977
78,65.58610847073037,65.61570067079424,65.66355259689603,65.6487914559643,65.67486508796776,65.71763140649122,65.59199865043519,65.62120260733141,65.66839680479399,65.6559779629867,65.68156120382581,65.72346931494361
79,65.51481734450046,65.5491367887021,65.60386962284767,65.60851619457358,65.63772325379911,65.68401154006065,65.5221381240449,65.55596931820094,65.60992348983588,65.61713222414521,65.64573203865345,65.69104724135218
80,65.39930110899465,65.44385786119774,65.50718979439176,65.54469567313271,65.57793075063569,65.63063652319666,65.40917292584686,65.45305464296828,65.51543138762827,65.55585993167436,65.58832525715457,65.6398071517504
81,65.11193176201361,65.17980707011424,65.2685865015525,65.38460350254873,65.43149765806422,65.49641716855156,65.12960482452013,65.19629837476222,65.28349723628627,65.40303308511334,65.44856503061258,65.51174394998064
82,64.48266024532091,64.59791916474558,64.737710281342,65.0969988194494,65.1671295877924,65.25920682557714,64.52049689029286,64.63336599323995,64.77014715941047,65.13069266397322,65.19841870308582,65.28750669151746
83,64.32378155745768,64.45069444128849,64.60387702128874,64.99900484081203,65.07791455992162,65.17632150697152,64.36736057267426,64.4915509789745,64.64134694094453,65.03866510507144,65.11474113852236,65.20990876981361
84,64.21292185112934,64.34809438039947,64.50955760089235,64.9408882059262,65.02498265165823,65.12653398809586,64.26089046019307,64.39310050686531,64.55087565343403,64.98429859248539,65.06538258348468,65.16341512836466
85,64.0337113916255,64.18309607111702,64.36100092885229,64.84637925801587,64.93844894143997,65.04771349415844,64.08910515014408,64.23493262031272,64.40865717272125,64.89594299239094,64.98465190658322,65.08946668045681
86,63.52018016408416,63.70560352299145,63.926194152443856,64.5632042635117,64.67797282657061,64.81402640443628,63.59677561347249,63.777810345425024,63.9927372010317,64.63046069902627,64.7406695157282,64.87143755168215
87,60.453277778373476,60.797170537211315,61.22117179394677,62.87719107826284,63.09416108119554,63.3712758922352,60.64217149992696,60.978487439909756,61.39356172447376,63.04067656085702,63.249432659540965,63.51529538552917
88,59.20808923511339,59.61520776765546,60.11163383246911,62.06710050007359,62.330192794166045,62.66635103183628,59.4392124906201,59.83814830428805,60.324818438022675,62.27839421487866,62.53191618025861,62.85441822450762
89,59.086228523524944,59.5012630642897,60.0053851274928,61.97262315895495,62.24264632305608,62.58544740491706,59.321614098402634,59.728310559221185,60.222661402935586,62.190323887914566,62.45022655349172,62.77933138153264
90,59.02948300577877,59.449331823532916,59.95726885887721,61.93901703437366,62.212508017151066,62.55764545365174,59.26699009514162,59.67838137645728,60.17653773103305,62.15882016521026,62.42196625567455,62.75339378707729
91,70.31096772573619,70.36199721699508,70.43973971509072,70.239557055708,70.29467900633011,70.38095761736233,70.31587857662358,70.36656918987032,70.44378241407219,70.24774361338513,70.30235394423084,70.38772745100249
92,70.18104622981312,70.24419122383983,70.33256962089942,70.08779576056735,70.15320037618869,70.25314398706817,70.1875187593945,70.25017615230553,70.33790186539477,70.10069278605977,70.16517196385558,70.26395680803114
93,69.96148675073547,70.04732991760712,70.1569014561654,69.8339856064839,69.91994144502215,70.0401560184689,69.9710482576404,70.05612052480099,70.16473162674625,69.85514590909142,69.9396632582609,70.05800142645793
94,69.27945881331607,69.42765340899429,69.602210196908,69.09223816892475,69.23864137970742,69.4160393130148,69.3007119465353,69.44728795061677,69.61980824986281,69.13889676747017,69.28223416541265,69.45606829356893
95,67.64931628832137,67.91583770263279,68.2445604402391,67.3934829984911,67.65310940495021,67.9748171699443,67.70320488162496,67.96618304187915,68.29031201238875,67.5025850034297,67.75584231674733,68.06968529511789
96,67.10246236972444,67.41046386195272,67.78814955602627,66.79661687482583,67.09776610358213,67.46244552817808,67.16790775029176,67.47181677057544,67.84400408444158,66.92997827454262,67.22373127973502,67.57875411877654
97,66.7290367686378,67.0705667477466,67.47748594090021,66.42300501058419,66.75122297304877,67.14121653609175,66.8037461800535,67.14020794697461,67.54146351733696,66.57256611091033,66.89251240760021,67.27241222789236
98,66.20971344804798,66.59251717936912,67.04045299607283,65.90306627712434,66.26407435379559,66.69802216939196,66.2980199107695,66.67515521740361,67.1163209073831,66.07604902207665,66.42723474101626,66.85025901857648
99,64.81285459969632,65.29980605423378,65.84027345596324,64.5100186238737,64.95143030513822,65.4808018401897,64.93873118659461,65.41841906203919,65.95001610838881,64.74305983790929,65.17273777815912,65.68900414484347
100,57.72447587774321,58.54614928044465,59.55440493966917,57.650282866929025,58.36645532698162,59.24295091839423,58.0141855053261,58.82645040052145,59.82068076600025,58.13703439753615,58.84002512199034,59.70004631219607
101,54.85419633834465,55.80842352169823,56.943240035739954,55.03671410587884,55.85715079635388,56.855518501479835,55.19660137989159,56.14017505061291,57.26272924285462,55.606256199631744,56.414165897553886,57.396730378056716
102,54.425664769489075,55.39812063297053,56.54517773043183,54.737703170289436,55.56990637228039,56.586844255232194,54.773994910018786,55.73658948178144,56.87173666625625,55.31641632157488,56.137824908770625,57.13742626183255
103,54.292153547062306,55.27428410039376,56.424922975502206,54.60441577718927,55.44441095178672,56.46940703087382,54.64227063119901,55.61458606352119,56.753459406198125,55.18671564197659,56.01444832127709,57.02371931376903
